Timing,FitPattern,,,,
1,,,,,
2,,,,,
3,5,,,,
4,,,,,
5,4,,1,,
6,,,,,
7,5,,,,
8,,,,,
9,4,,,,
10,,,,,
11,5,,,,
12,,,,,
13,4,,,,
14,,,,,
15,,,,,
16,,,,,
16.9,67,,,,
17.4,6,,,,
17.9,6,,,,
19,5,,,,
20,,,,,
21,4,,,,
22,,,,,
23,5,,,,
24,,,,,
25,4,,,,
26,,,,,
27,5,,,,
28,,,,,
29,4,,,,
30,,,,,
31,,,,,
32,,,,,
32.9,67,,,,
33.4,6,,,,
33.9,6,,,,
35,,,,,
36,,,,,
36.9,6,,,,
37.56,6,,,,
38.23,6,,,,
39,,,,,
40,,,,,
41,0,,2,,
42,,,,,
43,,,,,
44,,,,,
45,1,,,,
46,,,,,
47,,,,,
48,,,,,
49,,,,,
50,,,,,
51,5,,,,
52,,,,,
53,4,,,,
54,,,,,
55,,,,,
56,,,,,
57,0,,,,
58,,,,,
59,,,,,
60,,,,,
61,1,,,,
62,,,,,
63,,,,,
64,,,,,
65,,,,,
66,,,,,
67,5,,,,
68,,,,,
69,4,,,,
70,,,,,
71,5,,,,
72,,,,,
73,4,,3,,
74,,,,,
75,5,,,,
76,,,,,
77,4,,,,
78,,,,,
79,5,,,,
80,,,,,
81,4,,,,
82,,,,,
83,,,,,
84,,,,,
84.9,67,,,,
85.4,6,,,,
85.9,6,,,,
87,5,,,,
88,,,,,
89,4,,,,
90,,,,,
91,5,,,,
92,,,,,
93,4,,,,
94,,,,,
95,5,,,,
96,,,,,
97,4,,,,
98,,,,,
99,,,,,
100,,,,,
100.9,670,,,,
101.4,6,,,,
101.9,6,,,,
103,,,,,
104,,,,,
105,12,,4,,
106,,,,,
107,,,,,
108,,,,,
109,,,,,
110,,,,,
111,,,,,
112,,,,,
113,,,,,
114,,,,,
115,,,,,
116,,,,,
117,1,,,,
118,,,,,
119,,,,,
120,,,,,
121,30,,,,
122,,,,,
123,,,,,
124,,,,,
125,,,,,
126,,,,,
127,,,,,
128,,,,,
129,,,,,
130,,,,,
131,,,,,
132,,,,,
133,,,,,3
134,,,,,
135,5,,,,
136,,,,,
137,40,,5,,
138,,,,,
139,,,,,
140,,,,,
141,,,,,
142,,,,,
143,5,,,,
144,,,,,
145,41,,,,
146,,,,,
147,,,,,
148,,,,,
149,,,,,4
150,,,,,
151,5,,,,
152,,,,,
153,4,,6,,
154,,,,,
155,5,,,,
156,,,,,
157,4,,,,
158,,,,,
159,,,,,
160,,,,,
160.9,6,,,,
161.56,6,,,,
162.23,6,,,,
162.9,6,,,,
164,,,,,
165,0,,,,
166,,,,,
167,,,,,
168,,,,,
169,12,,7,,
170,,,,,
171,,,,,
172,,,,,
173,,,,,
174,,,,,
175,,,,,
176,,,,,
177,,,,,
178,,,,,
179,4,,,,
180,,,,,
181,41,,,,
182,,,,,
183,,,,,
184,,,,,
185,30,,7,,
186,,,,,
187,,,,,
188,,,,,
189,,,,,
190,,,,,
191,,,,,
192,,,,,
193,,,,,
194,,,,,
195,5,,,,
196,,,,,
197,50,,,,
198,,,,,
199,,,,,
200,,,,,
201,1,,8,,
202,,,,,
203,,,,,
204,,,,,
205,,,,,
206,,,,,
207,5,,,,
208,,,,,
209,4,,,,
210,,,,,
211,5,,,,
212,4,,,,
213,51,,,,
214,,,,,
215,,,,,
216,,,,,
217,0,,8,,
218,,,,,
219,,,,,
220,,,,,
221,,,,,
222,,,,,
223,4,,,,
224,,,,,
225,5,,,,
226,,,,,
227,4,,,,
228,5,,,,
229,4,,,,
230,,,,,
231,,,,,
232,,,,,
233,4,,9,,
234,,,,,
235,5,,,,
236,,,,,
237,4,,,,
238,5,,,,
239,4,,,,
240,5,,,,
241,4,,,,
242,5,,,,
243,,,,,
244,,,,,
245,,,,,
246,,,,,
247,5,,,,
248,,,,,
249,4,,10,,
250,,,,,
251,5,,,,
252,,,,,
253,4,,,,
254,,,,,
255,5,,,,
256,,,,,
257,4,,,,
258,,,,,
259,,,,,
260,,,,,
260.9,67,,,,
261.4,6,,,,
261.9,6,,,,
263,5,,,,
264,,,,,
265,4,,,,
266,,,,,
267,5,,,,
268,,,,,
269,4,,,,
270,,,,,
271,5,,,,
272,,,,,
273,4,,,,
274,,,,,
275,,,,,
276,,,,,
276.9,67,,,,
277.4,6,,,,
277.9,6,,,,
279,,,,,
280,,,,,
280.9,6,,,,
281.56,6,,,,
282.23,6,,,,
282.9,6,,,,
285,,,,,
286,,,,,
